anio_key,divipola_key,nombre_municipio_referencia,nombre_departamento,orden_entidad,HHI,nivel_concentracion,total_contratos,total_proveedores,inversion_total
2018,23500,Moñitos,Córdoba,TERRITORIAL,1336.2846624942185,baja,117,92,3504473539
2018,63548,Pijao,Quindío,NACIONAL,1335.6803992529697,baja,10,9,14793555
2018,44874,Villanueva,La Guajira,TERRITORIAL,1325.2450615278879,baja,297,160,7080893474
2018,05044,Anza,Antioquia,TERRITORIAL,1322.1276933612778,baja,302,170,7820269790
2018,15380,La Capilla,Boyacá,TERRITORIAL,1321.917841040691,baja,147,106,2454215500
2018,52685,San Bernardo,Nariño,TERRITORIAL,1319.0549417918219,baja,690,320,8056106960
2018,68895,Zapatoca,Santander,TERRITORIAL,1318.4031649871183,baja,133,98,5813712217
2018,05315,Guadalupe,Antioquia,TERRITORIAL,1315.2753746772296,baja,241,125,7309271340
2018,70204,Coloso,Sucre,TERRITORIAL,1311.314180241599,baja,433,227,11120283920
2018,70771,Sucre,Sucre,TERRITORIAL,1311.2133791300696,baja,469,254,17488729316
2018,50313,Granada,Meta,NACIONAL,1306.7889063129542,baja,16,14,82323177
2018,68179,Chipatá,Santander,TERRITORIAL,1300.9520983930058,baja,201,134,5437534434
2018,70215,Corozal,Sucre,TERRITORIAL,1300.4777750314342,baja,551,347,33944820544
2018,76364,Jamundí,Valle del Cauca,NACIONAL,1299.6209699079743,baja,66,34,2511114587
2018,15087,Belén,Boyacá,TERRITORIAL,1292.9183309636255,baja,195,149,7467553880
2018,13244,El Carmen de Bolívar,Bolívar,TERRITORIAL,1288.8265240285825,baja,219,168,22654332123
2018,25200,Cogua,Cundinamarca,TERRITORIAL,1286.9727359440114,baja,87,75,7586491631
2018,54518,Pamplona,Norte de Santander,NACIONAL,1280.9782542283394,baja,34,17,234518135
2018,76122,Caicedonia,Valle del Cauca,NACIONAL,1280.2584568141813,baja,20,14,91189088
2018,15204,Cómbita,Boyacá,NACIONAL,1276.340294660548,baja,51,37,417270313
2018,05579,Puerto Berrío,Antioquia,NACIONAL,1271.774082366392,baja,27,16,114315980
2018,08433,Malambo,Atlántico,TERRITORIAL,1265.7687658467378,baja,172,157,18467749356
2018,54223,Cucutilla,Norte de Santander,TERRITORIAL,1256.1355391564214,baja,368,211,5568876592
2018,47053,Aracataca,Magdalena,TERRITORIAL,1255.5713294978991,baja,707,282,22685234045
2018,52203,Colón,Nariño,TERRITORIAL,1251.0648641694986,baja,800,284,13823341568
2018,47980,Zona Bananera,Magdalena,TERRITORIAL,1244.545100188579,baja,397,290,28567486338
2018,68444,Matanza,Santander,TERRITORIAL,1227.4117834588155,baja,227,110,3671644372
2018,86219,Colón,Putumayo,TERRITORIAL,1223.4593240208221,baja,232,129,2913429087
2018,68092,Betulia,Santander,TERRITORIAL,1222.269372884112,baja,166,125,14300544395
2018,25885,Yacopí,Cundinamarca,TERRITORIAL,1210.7120839502825,baja,284,143,9038165601
2018,17050,Aranzazu,Caldas,TERRITORIAL,1210.4938221897646,baja,482,258,8713882674
2018,15664,San José de Pare,Boyacá,TERRITORIAL,1202.595973008818,baja,112,77,3313787078
2018,25797,Tena,Cundinamarca,TERRITORIAL,1199.0113617828858,baja,206,127,6863724476
2018,20614,Río de Oro,Cesar,TERRITORIAL,1197.5202761324288,baja,70,45,14075924491
2018,52378,La Cruz,Nariño,TERRITORIAL,1196.2706123236549,baja,998,456,18076146264
2018,15299,Garagoa,Boyacá,TERRITORIAL,1187.3036980336578,baja,242,168,11646993593
2018,54261,El Zulia,Norte de Santander,TERRITORIAL,1187.1441005957975,baja,597,282,15908075246
2018,54239,Durania,Norte de Santander,TERRITORIAL,1184.6799634834347,baja,265,127,8335765193
2018,85325,San Luis de Palenque,Casanare,TERRITORIAL,1183.9325488360237,baja,337,193,21224720698
2018,73483,Natagaima,Tolima,TERRITORIAL,1182.703348408074,baja,497,254,16823658354
2018,15798,Tenza,Boyacá,TERRITORIAL,1179.3237386627338,baja,158,91,3696866459
2018,15001,Tunja,Boyacá,NACIONAL,1176.733932890826,baja,599,486,54664671802
2018,68547,Piedecuesta,Santander,TERRITORIAL,1175.883260511559,baja,1801,1180,119802735309
2018,05088,Bello,Antioquia,NACIONAL,1172.780549538517,baja,148,68,2897697523
2018,17873,Villamaría,Caldas,NACIONAL,1171.665732901191,baja,14,13,76344724
2018,25805,Tibacuy,Cundinamarca,TERRITORIAL,1171.6023999578865,baja,197,135,5518333187
2018,19022,Almaguer,Cauca,TERRITORIAL,1169.6398354311377,baja,180,124,10376937119
2018,05284,Frontino,Antioquia,NACIONAL,1168.593215518381,baja,34,12,204836035
2018,52390,La Tola,Nariño,TERRITORIAL,1167.973263221445,baja,100,54,2335880822
2018,27073,Bagadó,Chocó,TERRITORIAL,1167.1021264021035,baja,91,32,3799231105
2018,41551,Pitalito,Huila,NACIONAL,1166.1544059317907,baja,17,14,65032734
2018,15480,Muzo,Boyacá,TERRITORIAL,1157.9703149158436,baja,302,164,9708612293
2018,13442,María la Baja,Bolívar,TERRITORIAL,1153.520770912018,baja,229,159,12774328401
2018,05264,Entrerrios,Antioquia,TERRITORIAL,1149.1727083590704,baja,215,149,12147525292
2018,25214,Cota,Cundinamarca,TERRITORIAL,1141.2431946608176,baja,1333,1059,200292510816
2018,50350,La Macarena,Meta,TERRITORIAL,1140.7380756157663,baja,230,156,13675552030
2018,15322,Guateque,Boyacá,NACIONAL,1138.7154853253353,baja,41,24,133208448
2018,25339,Gutiérrez,Cundinamarca,TERRITORIAL,1137.2121089555021,baja,183,118,5891864653
2018,41791,Tarqui,Huila,NACIONAL,1130.9064798029133,baja,15,15,55954500
2018,23586,Purísima,Córdoba,TERRITORIAL,1127.6968168926223,baja,305,192,7337929473
2018,50110,Barranca de Upía,Meta,TERRITORIAL,1123.5377484359249,baja,307,192,11677112258
2018,86573,Leguízamo,Putumayo,NACIONAL,1122.7901176874634,baja,59,47,7044289092
2018,47245,El Banco,Magdalena,TERRITORIAL,1121.1736233439303,baja,2841,790,39263330986
2018,05091,Betania,Antioquia,TERRITORIAL,1119.8218926952677,baja,328,198,6332414857
2018,13433,Mahates,Bolívar,TERRITORIAL,1114.071934734752,baja,86,54,5237545880
2018,41396,La Plata,Huila,NACIONAL,1112.0658033963227,baja,26,23,190141581
2018,15162,Cerinza,Boyacá,TERRITORIAL,1109.485000216474,baja,137,105,5222837770
2018,13780,Talaigua Nuevo,Bolívar,TERRITORIAL,1106.3636414526918,baja,42,37,1192392330
2018,63130,Calarca,Quindío,NACIONAL,1106.1309247617862,baja,23,18,60807877
2018,13074,Barranco de Loba,Bolívar,TERRITORIAL,1105.01139373972,baja,59,53,1972337762
2018,08137,Campo de la Cruz,Atlántico,TERRITORIAL,1099.7678809458644,baja,586,260,5677238588
2018,25312,Granada,Cundinamarca,TERRITORIAL,1098.4693968429797,baja,230,144,11893895174
2018,15810,Tipacoque,Boyacá,TERRITORIAL,1097.2644110833403,baja,175,107,8129304995
2018,19532,Patía,Cauca,TERRITORIAL,1096.1781215699768,baja,349,181,13207676871
2018,68689,San Vicente de Chucurí,Santander,TERRITORIAL,1093.4740981147502,baja,277,181,11699417269
2018,25086,Beltrán,Cundinamarca,TERRITORIAL,1091.8359059675886,baja,223,136,7019250626
2018,17388,La Merced,Caldas,TERRITORIAL,1090.4127540014642,baja,313,169,5890673449
2018,05858,Vegachí,Antioquia,TERRITORIAL,1090.3942907965336,baja,294,175,12894677828
2018,70429,Majagual,Sucre,TERRITORIAL,1089.5576307263698,baja,422,206,16786798195
2018,73449,Melgar,Tolima,TERRITORIAL,1089.5214842307482,baja,1566,687,35157468427
2018,68307,Girón,Santander,NACIONAL,1086.4146981379242,baja,55,29,1472781881
2018,44378,Hatonuevo,La Guajira,TERRITORIAL,1080.9273782839375,baja,69,47,9334594519
2018,15676,San Miguel de Sema,Boyacá,TERRITORIAL,1080.905720593216,baja,128,96,3634813261
2018,70110,Buenavista,Sucre,TERRITORIAL,1080.6744829468037,baja,363,180,8632477738
2018,73067,Ataco,Tolima,TERRITORIAL,1078.640941161911,baja,300,107,5013322877
2018,76364,Jamundí,Valle del Cauca,TERRITORIAL,1077.9387591301247,baja,1965,1470,90709334347
2018,25019,Albán,Cundinamarca,TERRITORIAL,1077.2703995148834,baja,227,125,8988939738
2018,17513,Pácora,Caldas,NACIONAL,1071.7507347755795,baja,51,30,140205005
2018,15837,Tuta,Boyacá,TERRITORIAL,1068.3714670786258,baja,239,130,8639819361
2018,50325,Mapiripán,Meta,TERRITORIAL,1068.235797917417,baja,180,116,12203590965
2018,76863,Versalles,Valle del Cauca,TERRITORIAL,1067.9260409049648,baja,182,117,3295057728
2018,15090,Berbeo,Boyacá,TERRITORIAL,1067.3959360384529,baja,195,105,3848550062
2018,23670,San Andrés Sotavento,Córdoba,TERRITORIAL,1066.6993980296093,baja,400,244,7119940398
2018,20770,San Martín,Cesar,TERRITORIAL,1061.1250012109722,baja,166,103,4775182244
2018,15696,Santa Sofía,Boyacá,TERRITORIAL,1059.8200150737553,baja,203,112,7272472534
2018,15693,Santa Rosa de Viterbo,Boyacá,TERRITORIAL,1059.005316653447,baja,131,106,2406956101
2018,05036,Angelópolis,Antioquia,TERRITORIAL,1056.4327503481206,baja,300,175,4751665932
2018,20250,El Paso,Cesar,TERRITORIAL,1056.2444180491404,baja,310,181,19682318727
2018,85300,Sabanalarga,Casanare,TERRITORIAL,1047.6350325824246,baja,297,183,9269212009
2018,50223,Cubarral,Meta,TERRITORIAL,1047.28853286902,baja,252,167,4212184267
2018,47707,Santa Ana,Magdalena,TERRITORIAL,1046.9735011544278,baja,639,237,8590055433
2018,81001,Arauca,Arauca,NACIONAL,1044.4425479277218,baja,66,55,1627933116
2018,70001,Sincelejo,Sucre,TERRITORIAL,1042.8995776863976,baja,5380,2789,482593254731
2018,15051,Arcabuco,Boyacá,TERRITORIAL,1042.465368706996,baja,160,110,4512895355
2018,13490,Norosí,Bolívar,TERRITORIAL,1042.1947498154002,baja,24,16,806126641
2018,52385,La Llanada,Nariño,TERRITORIAL,1040.731827960075,baja,377,185,7264721467
2018,08078,Baranoa,Atlántico,TERRITORIAL,1037.8181489054123,baja,925,388,19976233783
2018,70235,Galeras,Sucre,TERRITORIAL,1028.3087550799842,baja,612,288,19663962671
2018,81736,Saravena,Arauca,NACIONAL,1028.2664103019472,baja,32,25,1695048301
2018,41872,Villavieja,Huila,TERRITORIAL,1026.7443485209403,baja,109,70,614677023
2018,68121,Cabrera,Santander,TERRITORIAL,1023.202734197651,baja,185,121,5588868574
2018,05147,Carepa,Antioquia,TERRITORIAL,1021.6413746850185,baja,211,154,42404884966
2018,11001,Bogotá D.C.,Bogotá,OTRO,1014.6331836156559,baja,1221,301,65873279123
2018,97161,Caruru,Vaupés,TERRITORIAL,1014.1413221233222,baja,203,90,10566613147
2018,44650,San Juan del Cesar,La Guajira,NACIONAL,1011.3748654891043,baja,118,69,2556791540
2018,05847,Urrao,Antioquia,TERRITORIAL,1006.9012617931684,baja,465,292,14615671397
2018,50313,Granada,Meta,TERRITORIAL,1006.8348235256597,baja,885,553,73023846451
2018,50150,Castilla la Nueva,Meta,TERRITORIAL,1006.709081579045,baja,649,347,50713510962
2018,76520,Palmira,Valle del Cauca,TERRITORIAL,1005.1423291834624,baja,3437,1681,407236187199
2018,47460,Nueva Granada,Magdalena,TERRITORIAL,1002.1816008961899,baja,382,235,11209574097
2018,44078,Barrancas,La Guajira,TERRITORIAL,1001.2990187122741,baja,287,217,46768738680
2018,23555,Planeta Rica,Córdoba,TERRITORIAL,1001.1922962958031,baja,285,155,23182511727
2018,25398,La Peña,Cundinamarca,TERRITORIAL,999.0046730669408,baja,225,153,14441602461
2018,08520,Palmar de Varela,Atlántico,TERRITORIAL,998.9583917133111,baja,1073,256,12297770817
2018,76845,Ulloa,Valle del Cauca,TERRITORIAL,997.7633847017289,baja,135,93,2618808648
2018,05360,Itagui,Antioquia,NACIONAL,993.4225338996695,baja,53,36,850553622
2018,05172,Chigorodó,Antioquia,TERRITORIAL,993.1009511690521,baja,662,366,28547894081
2018,25430,Madrid,Cundinamarca,NACIONAL,992.1773466891531,baja,67,55,5102840164
2018,15693,Santa Rosa de Viterbo,Boyacá,NACIONAL,990.0917034150824,baja,62,32,495443967
2018,41615,Rivera,Huila,NACIONAL,982.3595654978288,baja,45,31,1030578560
2018,52022,Aldana,Nariño,TERRITORIAL,980.2556487409671,baja,565,260,11469521580
2018,76248,El Cerrito,Valle del Cauca,TERRITORIAL,977.069263298234,baja,389,230,46902856104
2018,52678,Samaniego,Nariño,NACIONAL,974.1630667349162,baja,29,22,210954167
2018,15774,Susacón,Boyacá,TERRITORIAL,971.3494139898487,baja,149,78,4867483970
2018,66170,Dosquebradas,Risaralda,TERRITORIAL,967.5905916239268,baja,3279,2238,135696574678
2018,85400,Támara,Casanare,TERRITORIAL,963.7669544786271,baja,164,126,6836104908
2018,99773,Cumaribo,Vichada,TERRITORIAL,953.2904032527192,baja,287,169,19609524106
2018,47555,Plato,Magdalena,TERRITORIAL,952.9734781182366,baja,816,340,26568713386
2018,52427,Magüi,Nariño,TERRITORIAL,952.7770410701163,baja,636,339,12852251716
2018,25335,Guayabetal,Cundinamarca,TERRITORIAL,952.1619998051966,baja,238,153,11480137170
2018,68211,Contratación,Santander,NACIONAL,951.4918909223627,baja,22,19,315092406
2018,05856,Valparaíso,Antioquia,TERRITORIAL,949.0926560399641,baja,44,23,1044612884
2018,19473,Morales,Cauca,TERRITORIAL,946.9218097738193,baja,354,205,9828882366
2018,13657,San Juan Nepomuceno,Bolívar,TERRITORIAL,946.825837336274,baja,378,225,15588906410
2018,25258,El Peñón,Cundinamarca,TERRITORIAL,946.7970500473405,baja,316,200,9382098797
2018,76041,Ansermanuevo,Valle del Cauca,TERRITORIAL,946.0877435283343,baja,206,140,5678067215
2018,73217,Coyaima,Tolima,TERRITORIAL,943.9239892109393,baja,506,243,17614517553
2018,23350,La Apartada,Córdoba,TERRITORIAL,936.8773171188376,baja,226,147,9247706598
2018,13473,Morales,Bolívar,TERRITORIAL,934.8668467308644,baja,189,127,8721184318
2018,63470,Montenegro,Quindío,NACIONAL,931.81674993716,baja,17,16,90391555
2018,20787,Tamalameque,Cesar,TERRITORIAL,928.5706608988322,baja,325,193,8544574886
2018,73275,Flandes,Tolima,TERRITORIAL,928.1228959773,baja,482,317,12707947201
2018,25286,Funza,Cundinamarca,TERRITORIAL,927.8394457072902,baja,1080,805,122111440344
2018,68432,Málaga,Santander,TERRITORIAL,926.8858669634503,baja,345,217,21453107852
2018,13873,Villanueva,Bolívar,TERRITORIAL,923.420789840061,baja,21,17,105228790
2018,47318,Guamal,Magdalena,TERRITORIAL,919.870537577237,baja,286,217,11879764149
2018,68425,Macaravita,Santander,TERRITORIAL,919.0978608312192,baja,139,88,7269264631
2018,76736,Sevilla,Valle del Cauca,NACIONAL,918.1871461090047,baja,33,21,162473981
2018,05107,Briceño,Antioquia,TERRITORIAL,917.8341471638596,baja,404,237,25343627294
2018,81065,Arauquita,Arauca,TERRITORIAL,917.8273633280453,baja,297,193,38020666053
2018,68385,Landázuri,Santander,TERRITORIAL,917.6703990143643,baja,359,196,11250174437
2018,41132,Campoalegre,Huila,TERRITORIAL,911.075541225289,baja,494,280,8702804293
2018,13440,Margarita,Bolívar,TERRITORIAL,907.6441027420967,baja,166,91,5408545768
2018,25851,Útica,Cundinamarca,TERRITORIAL,906.0699472041031,baja,251,139,8075641557
2018,27006,Acandí,Chocó,TERRITORIAL,904.158169724876,baja,80,61,3746047816
2018,05038,Angostura,Antioquia,TERRITORIAL,897.3040907532136,baja,475,276,12881722412
2018,15469,Moniquirá,Boyacá,TERRITORIAL,897.1812837980032,baja,605,347,30745657304
2018,86568,Puerto Asís,Putumayo,TERRITORIAL,896.6821966861474,baja,1274,579,30995292425
2018,23580,Puerto Libertador,Córdoba,TERRITORIAL,893.7770236585118,baja,191,111,19321515759
2018,52323,Gualmatán,Nariño,TERRITORIAL,893.4912240778782,baja,607,267,9666865476
2018,25843,Villa de San Diego de Ubate,Cundinamarca,TERRITORIAL,889.2271918431691,baja,1542,601,40424460691
2018,19743,Silvia,Cauca,TERRITORIAL,883.6666400994474,baja,297,144,9810679114
2018,20060,Bosconia,Cesar,TERRITORIAL,883.1141527066416,baja,126,77,5430881722
2018,05652,San Francisco,Antioquia,TERRITORIAL,882.2870152184618,baja,377,216,6193841900
2018,15531,Pauna,Boyacá,TERRITORIAL,882.076793226091,baja,214,130,6770002431
2018,27245,El Carmen de Atrato,Chocó,TERRITORIAL,875.8013864038696,baja,157,106,5360000532
2018,25297,Gachetá,Cundinamarca,TERRITORIAL,875.445179139813,baja,541,311,28004705181
2018,85001,Yopal,Casanare,NACIONAL,873.9176160736553,baja,863,642,67988909931
2018,70221,Coveñas,Sucre,TERRITORIAL,872.9149553717385,baja,303,198,17177052333
2018,05031,Amalfi,Antioquia,TERRITORIAL,871.5239206057838,baja,537,282,29031810834
2018,25386,La Mesa,Cundinamarca,NACIONAL,871.1148489149138,baja,23,18,65658510
2018,50577,Puerto Lleras,Meta,TERRITORIAL,868.6662757078582,baja,184,112,9498946351
2018,19364,Jambaló,Cauca,TERRITORIAL,866.1706930386993,baja,122,76,6421784960
2018,52520,Francisco Pizarro,Nariño,TERRITORIAL,866.1337891027562,baja,283,171,5835295487
2018,27580,Río Iro,Chocó,TERRITORIAL,865.8308967208455,baja,30,17,519100661
2018,05120,Cáceres,Antioquia,TERRITORIAL,864.1262127350595,baja,229,184,11633274951
2018,44560,Manaure,La Guajira,TERRITORIAL,861.7649855916214,baja,144,99,28144174664
2018,20013,Agustín Codazzi,Cesar,TERRITORIAL,856.8338517428367,baja,906,448,16534623157
2018,05615,Rionegro,Antioquia,NACIONAL,853.6681391067885,baja,38,35,973405045
2018,25594,Quetame,Cundinamarca,NACIONAL,846.2941616662949,baja,23,18,111038260
2018,25328,Guayabal de Siquima,Cundinamarca,TERRITORIAL,843.220368339579,baja,193,110,6790092439
2018,05736,Segovia,Antioquia,TERRITORIAL,841.4883396728532,baja,993,496,37747006460
2018,25368,Jerusalén,Cundinamarca,TERRITORIAL,840.5952118517494,baja,111,59,1624181794
2018,27660,San José del Palmar,Chocó,TERRITORIAL,840.54551012386,baja,180,112,7448739170
2018,25035,Anapoima,Cundinamarca,TERRITORIAL,838.5908847206113,baja,414,256,36792171701
2018,25489,Nimaima,Cundinamarca,TERRITORIAL,838.0310325943767,baja,308,205,10571436380
2018,15839,Tutazá,Boyacá,TERRITORIAL,835.2002335528276,baja,104,79,3979209886
2018,15097,Boavita,Boyacá,TERRITORIAL,834.2908235522758,baja,194,128,4426354512
2018,18756,Solano,Caquetá,TERRITORIAL,834.1038503545387,baja,306,172,12554422441
2018,41298,Garzón,Huila,NACIONAL,832.9514775485536,baja,35,33,279319234
2018,15189,Ciénega,Boyacá,TERRITORIAL,829.5759943066175,baja,195,123,4650161622
2018,68322,Guapotá,Santander,TERRITORIAL,829.3108936505247,baja,126,87,3081839433
2018,25658,San Francisco,Cundinamarca,TERRITORIAL,826.4368036914242,baja,327,202,10274700807
2018,19807,Timbío,Cauca,TERRITORIAL,826.3712033868787,baja,202,137,11224125493
2018,25599,Apulo,Cundinamarca,TERRITORIAL,823.836794649352,baja,338,187,8143027679
2018,20032,Astrea,Cesar,TERRITORIAL,821.437509794824,baja,864,294,12060179961
2018,81794,Tame,Arauca,NACIONAL,819.0764078651731,baja,33,30,1117829326
2018,63190,Circasia,Quindío,NACIONAL,818.9693430810188,baja,23,21,116558019
2018,13654,San Jacinto,Bolívar,TERRITORIAL,818.507478488504,baja,204,139,8324970826
2018,15761,Somondoco,Boyacá,TERRITORIAL,815.4638551015834,baja,187,118,4614085828
2018,68720,Santa Helena del Opón,Santander,TERRITORIAL,809.0409007399886,baja,224,134,9506506737
2018,15442,Maripí,Boyacá,TERRITORIAL,808.7759422131352,baja,176,116,5197368629
2018,95001,San José del Guaviare,Guaviare,NACIONAL,808.4400082210758,baja,68,47,4015476681
2018,05282,Fredonia,Antioquia,TERRITORIAL,808.3838635472019,baja,952,264,9312316533
2018,05093,Betulia,Antioquia,TERRITORIAL,808.1508542735348,baja,443,253,12802138318
2018,17867,Victoria,Caldas,TERRITORIAL,807.2961370136285,baja,525,250,9974120327
2018,85125,Hato Corozal,Casanare,TERRITORIAL,806.9773600588439,baja,181,127,8473450404
2018,25867,Vianí,Cundinamarca,TERRITORIAL,806.7724325005512,baja,265,169,4770571910
2018,52411,Linares,Nariño,TERRITORIAL,804.9344646457737,baja,676,328,11023997653
2018,15226,Cuítiva,Boyacá,TERRITORIAL,804.3445555597259,baja,125,85,3158944707
2018,70670,Sampués,Sucre,TERRITORIAL,803.2701049703068,baja,925,379,26486149445
2018,25175,Chía,Cundinamarca,TERRITORIAL,801.9946830689493,baja,2010,1212,203976305373
2018,15185,Chitaraque,Boyacá,TERRITORIAL,801.659668553644,baja,260,163,7870795531
2018,20178,Chiriguaná,Cesar,TERRITORIAL,800.3316627928104,baja,494,327,40851355716
2018,19533,Piamonte,Cauca,TERRITORIAL,799.8883581730264,baja,179,94,7714622176
2018,68500,Oiba,Santander,TERRITORIAL,798.6376811906867,baja,274,174,10892587926
2018,52320,Guaitarilla,Nariño,TERRITORIAL,797.560600510334,baja,756,363,14143681355
2018,05658,San José de la Montaña,Antioquia,TERRITORIAL,797.2146366918575,baja,158,106,2924903430
2018,25245,El Colegio,Cundinamarca,NACIONAL,795.3968871188708,baja,16,16,112808942
2018,19455,Miranda,Cauca,TERRITORIAL,794.4053522334982,baja,485,289,21939861330
2018,05411,Liborina,Antioquia,TERRITORIAL,790.748797484543,baja,268,126,4760720922
2018,44855,Urumita,La Guajira,TERRITORIAL,790.0501245891428,baja,367,181,5625894359
2018,68522,Palmar,Santander,TERRITORIAL,787.9817744501305,baja,171,123,3782748289
2018,66001,Pereira,Risaralda,NACIONAL,786.6378038779975,baja,163,133,29780328879
2018,05209,Concordia,Antioquia,TERRITORIAL,786.5849915946716,baja,462,263,15316815862
2018,08001,Barranquilla,Atlántico,NO_DEFINIDO,785.9922679159573,baja,126,103,621407042
2018,68498,Ocamonte,Santander,TERRITORIAL,785.9621393840544,baja,122,85,3393295656
2018,41016,Aipe,Huila,NACIONAL,783.6421243457469,baja,20,17,194049393
2018,05030,Amagá,Antioquia,TERRITORIAL,781.6013200964911,baja,361,216,9485088410
2018,86571,Puerto Guzmán,Putumayo,TERRITORIAL,781.4449044096974,baja,425,194,6660560479
